date,value
2015-03-16,207.55
2015-03-17,204.48
2015-03-18,206.04
2015-03-19,203.33
2015-03-20,204.27
2015-03-23,208.66
2015-03-24,204.30
2015-03-25,206.72
2015-03-26,206.39
2015-03-27,203.79
2015-03-30,201.94
2015-03-31,203.25
2015-04-01,207.31
2015-04-06,204.04
2015-04-07,203.60
2015-04-08,203.54
2015-04-09,206.49
2015-04-10,207.12
2015-04-13,205.14
2015-04-15,208.27
2015-04-16,206.82
2015-04-17,204.21
2015-04-20,205.45
2015-04-21,205.15
2015-04-22,206.52
2015-04-23,208.40
2015-04-24,202.60
2015-04-27,206.87
2015-04-28,207.10
2015-04-29,205.97
2015-04-30,199.05
2015-05-01,201.76
2015-05-05,205.05
2015-05-06,204.41
2015-05-07,206.39
2015-05-08,207.31
2015-05-11,205.96
2015-05-12,208.23
2015-05-13,210.52
2015-05-14,208.19
2015-05-15,208.71
2015-05-18,206.25
2015-05-19,208.86
2015-05-20,213.56
2015-05-21,208.31
2015-05-22,205.41
2015-05-25,202.88
2015-05-26,208.88
2015-05-27,205.75
2015-05-28,207.61
2015-05-29,208.07
2015-06-01,205.13
2015-06-02,212.65
2015-06-03,206.19
2015-06-04,203.82
2015-06-05,208.46
2015-06-08,205.30
2015-06-09,207.38
2015-06-10,204.72
2015-06-11,204.64
2015-06-12,208.26
2015-06-15,207.53
2015-06-16,206.52
2015-06-17,207.70
2015-06-18,206.77
2015-06-19,205.50
2015-06-22,208.26
2015-06-23,206.50
2015-06-24,207.46
2015-06-25,206.72
2015-06-26,206.57
2015-06-29,207.23
2015-06-30,205.64
2015-07-01,204.59
2015-07-02,205.07
2015-07-03,208.81
2015-07-06,205.43
2015-07-07,207.49
2015-07-08,208.07
2015-07-09,207.79
2015-07-10,210.69
2015-07-13,209.25
2015-07-14,206.96
2015-07-15,208.43
2015-07-16,209.74
2015-07-17,205.13
2015-07-20,205.29
2015-07-21,208.67
2015-07-22,208.58
2015-07-23,206.44
2015-07-24,206.87
2015-07-27,206.90
2015-07-28,207.05
2015-07-29,204.55
2015-07-30,208.00
2015-07-31,206.94
2015-08-03,208.72
2015-08-04,209.46
2015-08-05,206.96
