date,value
2015-03-16,98.87
2015-03-17,100.36
2015-03-18,100.33
2015-03-19,98.82
2015-03-20,98.65
2015-03-23,100.10
2015-03-24,98.78
2015-03-25,99.70
2015-03-26,98.97
2015-03-27,99.37
2015-03-30,100.26
2015-03-31,99.04
2015-04-01,99.94
2015-04-06,99.39
2015-04-07,98.80
2015-04-08,98.98
2015-04-09,99.36
2015-04-10,99.17
2015-04-13,99.22
2015-04-15,97.73
2015-04-16,99.98
2015-04-17,99.70
2015-04-20,101.25
2015-04-21,100.17
2015-04-22,99.02
2015-04-23,100.89
2015-04-24,99.93
2015-04-27,100.82
2015-04-28,100.55
2015-04-29,100.34
2015-04-30,100.18
2015-05-01,99.00
2015-05-05,99.60
2015-05-06,99.66
2015-05-07,99.79
2015-05-08,99.66
2015-05-11,100.45
2015-05-12,101.00
2015-05-13,101.03
2015-05-14,99.73
2015-05-15,99.10
2015-05-18,101.00
2015-05-19,100.13
2015-05-20,101.35
2015-05-21,100.36
2015-05-22,99.42
2015-05-25,102.13
2015-05-26,100.54
2015-05-27,100.70
2015-05-28,99.64
2015-05-29,99.91
2015-06-01,100.57
2015-06-02,102.33
2015-06-03,101.21
2015-06-04,100.38
2015-06-05,100.64
2015-06-08,102.00
2015-06-09,102.55
2015-06-10,101.88
2015-06-11,101.57
2015-06-12,100.05
2015-06-15,100.23
2015-06-16,100.58
2015-06-17,101.65
2015-06-18,101.84
2015-06-19,102.36
2015-06-22,101.74
2015-06-23,101.77
2015-06-24,101.98
2015-06-25,101.85
2015-06-26,101.55
2015-06-29,102.53
2015-06-30,102.25
2015-07-01,101.83
2015-07-02,101.98
2015-07-03,103.49
2015-07-06,102.38
2015-07-07,103.20
2015-07-08,102.73
2015-07-09,102.11
2015-07-10,102.41
2015-07-13,102.44
2015-07-14,102.58
2015-07-15,103.37
2015-07-16,103.52
2015-07-17,104.41
2015-07-20,104.79
2015-07-21,102.52
2015-07-22,102.20
2015-07-23,102.02
2015-07-24,102.92
2015-07-27,102.22
2015-07-28,103.09
2015-07-29,102.84
2015-07-30,102.17
2015-07-31,102.84
2015-08-03,102.48
2015-08-04,103.08
2015-08-05,102.38
2015-08-06,103.11
2015-08-07,102.77
2015-08-10,102.03
2015-08-11,102.89
2015-08-12,102.33
2015-08-13,102.78
2015-08-14,99.87
2015-08-17,103.95
2015-08-18,104.26
2015-08-19,102.90
2015-08-20,103.28
2015-08-21,104.19
2015-08-24,104.56
2015-08-25,103.89
2015-08-26,104.77
2015-08-27,104.46
2015-08-28,103.92
2015-08-31,103.95
2015-09-01,104.29
2015-09-02,104.66
2015-09-03,104.35
2015-09-04,104.25
2015-09-07,104.91
2015-09-08,105.00
2015-09-09,105.88
2015-09-10,106.29
2015-09-11,105.75
2015-09-14,106.92
2015-09-15,105.53
2015-09-16,105.03
2015-09-17,107.79
2015-09-18,104.08
2015-09-21,104.67
2015-09-22,105.10
2015-09-23,106.60
2015-09-24,103.85
2015-09-28,105.27
2015-09-29,105.73
2015-09-30,105.20
2015-10-01,104.78
2015-10-05,105.68
2015-10-06,105.48
2015-10-07,104.61
2015-10-08,106.31
2015-10-09,106.23
2015-10-12,104.60
2015-10-13,109.42
2015-10-14,107.83
2015-10-15,106.93
2015-10-16,107.38
2015-10-19,108.38
2015-10-20,108.51
2015-10-21,106.97
2015-10-23,106.31
2015-10-26,108.95
2015-10-27,107.89
2015-10-28,109.05
2015-10-29,109.93
2015-10-30,110.19
2015-10-31,105.30
2015-11-01,106.00
2015-11-02,107.78
2015-11-03,110.80
2015-11-04,111.83
2015-11-05,111.30
2015-11-06,112.08
2015-11-07,113.28
2015-11-08,113.14
2015-11-09,112.97
