date,value
2015-03-16,93.06
2015-03-17,95.06
2015-03-18,95.84
2015-03-19,93.84
2015-03-20,92.77
2015-03-23,93.78
2015-03-24,92.55
2015-03-25,94.11
2015-03-26,93.94
2015-03-27,94.81
2015-03-30,94.13
2015-03-31,93.33
2015-04-01,94.20
2015-04-06,94.16
2015-04-07,92.73
2015-04-08,93.48
2015-04-09,93.61
2015-04-10,93.61
2015-04-13,93.09
2015-04-15,94.46
2015-04-16,93.63
2015-04-17,93.56
2015-04-20,93.75
2015-04-21,95.83
2015-04-22,92.11
2015-04-23,93.20
2015-04-24,93.31
2015-04-27,93.10
2015-04-28,93.64
2015-04-29,93.74
2015-04-30,92.90
2015-05-01,96.73
2015-05-05,94.48
2015-05-06,93.75
2015-05-07,93.89
2015-05-08,93.64
2015-05-11,93.95
2015-05-12,94.13
2015-05-13,94.54
2015-05-14,92.69
2015-05-15,92.49
2015-05-18,93.19
2015-05-19,92.46
2015-05-20,93.80
2015-05-21,92.98
2015-05-22,92.13
2015-05-25,94.72
2015-05-26,92.79
2015-05-27,93.39
2015-05-28,92.78
2015-05-29,93.51
2015-06-01,93.75
2015-06-02,93.89
2015-06-03,92.92
2015-06-04,93.58
2015-06-05,92.88
2015-06-08,93.63
2015-06-09,93.64
2015-06-10,93.43
2015-06-11,93.91
2015-06-12,93.38
2015-06-15,93.85
2015-06-16,92.17
2015-06-17,90.98
2015-06-18,91.09
2015-06-19,90.75
2015-06-22,91.73
2015-06-23,91.51
2015-06-24,91.11
2015-06-25,91.93
2015-06-26,91.74
2015-06-29,92.75
2015-06-30,92.67
2015-07-01,92.07
2015-07-02,92.32
2015-07-03,93.33
2015-07-06,92.63
2015-07-07,93.38
2015-07-08,91.98
2015-07-09,92.61
2015-07-10,92.78
2015-07-13,92.49
2015-07-14,91.60
2015-07-15,91.93
2015-07-16,93.58
2015-07-17,92.19
2015-07-20,93.44
2015-07-21,92.19
2015-07-22,92.56
2015-07-23,91.95
2015-07-24,92.58
2015-07-27,92.81
2015-07-28,92.69
2015-07-29,93.07
2015-07-30,93.83
2015-07-31,92.84
2015-08-03,93.33
2015-08-04,93.68
2015-08-05,92.09
2015-08-06,92.71
2015-08-07,92.84
2015-08-10,93.29
2015-08-11,91.82
2015-08-12,91.09
2015-08-13,92.46
2015-08-14,91.62
2015-08-17,91.06
2015-08-18,94.34
2015-08-19,92.89
2015-08-20,92.36
2015-08-21,93.46
2015-08-24,92.88
2015-08-25,92.41
2015-08-26,93.02
2015-08-27,93.58
2015-08-28,93.79
2015-08-31,93.11
2015-09-01,92.91
2015-09-02,93.84
2015-09-03,93.28
2015-09-04,93.78
2015-09-07,93.06
2015-09-08,93.39
2015-09-09,93.25
2015-09-10,94.78
2015-09-11,94.38
2015-09-14,95.25
2015-09-15,94.39
2015-09-16,94.23
2015-09-17,101.71
2015-09-18,92.42
2015-09-21,93.19
2015-09-22,93.73
2015-09-23,94.17
2015-09-24,94.00
2015-09-28,93.52
2015-09-29,94.27
2015-09-30,94.34
2015-10-01,93.67
2015-10-05,94.88
2015-10-06,95.05
2015-10-07,94.54
2015-10-08,95.68
2015-10-09,95.23
2015-10-12,95.26
2015-10-13,95.12
2015-10-14,96.48
2015-10-15,94.81
2015-10-16,94.02
2015-10-19,95.25
2015-10-20,95.67
2015-10-21,94.30
2015-10-23,93.67
2015-10-26,95.76
2015-10-27,94.15
2015-10-28,96.09
2015-10-29,97.64
2015-10-30,93.85
2015-10-31,91.13
2015-11-01,90.22
2015-11-02,95.63
2015-11-03,95.41
2015-11-04,95.68
2015-11-05,96.02
2015-11-06,94.88
2015-11-07,92.91
2015-11-08,90.03
2015-11-09,95.48
2015-11-10,96.52
2015-11-11,91.81
2015-11-12,96.30
2015-11-13,94.64
2015-11-14,94.29
2015-11-15,92.33
2015-11-16,96.19
2015-11-17,95.73
2015-11-18,95.07
2015-11-19,97.16
2015-11-20,97.71
2015-11-21,93.33
2015-11-22,91.00
2015-11-23,96.43
2015-11-24,97.69
2015-11-25,91.85
2015-11-26,97.17
2015-11-27,96.70
2015-11-28,94.02
2015-11-29,91.72
2015-11-30,98.14
2015-12-01,94.42
2015-12-02,94.45
2015-12-03,94.73
2015-12-04,96.06
2015-12-05,92.92
2015-12-06,91.61
2015-12-07,97.09
2015-12-08,96.74
2015-12-09,96.17
2015-12-10,97.34
2015-12-11,96.32
2015-12-12,93.43
2015-12-13,92.88
2015-12-14,97.25
2015-12-15,97.37
2015-12-16,97.13
2015-12-17,96.41
2015-12-18,95.77
