date,value
2015-03-16,98.98
2015-03-17,99.79
2015-03-18,98.85
2015-03-19,98.69
2015-03-20,99.07
2015-03-23,100.28
2015-03-24,99.44
2015-03-25,99.03
2015-03-26,99.43
2015-03-27,99.65
2015-03-30,99.08
2015-03-31,99.61
2015-04-01,99.92
2015-04-06,99.02
2015-04-07,99.54
2015-04-08,99.69
2015-04-09,100.24
2015-04-10,100.52
2015-04-13,99.61
2015-04-15,99.75
2015-04-16,100.47
2015-04-17,100.28
2015-04-20,100.94
2015-04-21,101.45
2015-04-22,100.45
2015-04-23,102.03
2015-04-24,100.49
2015-04-27,101.27
2015-04-28,101.42
2015-04-29,101.28
2015-04-30,99.75
2015-05-01,99.22
2015-05-05,100.97
2015-05-06,101.39
2015-05-07,101.75
2015-05-08,102.11
2015-05-11,102.37
2015-05-12,102.65
2015-05-13,102.34
2015-05-14,102.71
2015-05-15,102.95
2015-05-18,102.23
2015-05-19,102.76
2015-05-20,103.84
2015-05-21,102.82
2015-05-22,101.83
2015-05-25,102.13
2015-05-26,103.02
2015-05-27,102.21
2015-05-28,102.72
2015-05-29,102.73
2015-06-01,102.10
2015-06-02,103.57
2015-06-03,102.05
2015-06-04,102.04
2015-06-05,101.96
2015-06-08,102.48
2015-06-09,101.54
2015-06-10,100.85
2015-06-11,100.34
2015-06-12,100.78
2015-06-15,101.81
2015-06-16,101.51
2015-06-17,101.34
2015-06-18,100.84
2015-06-19,100.72
2015-06-22,101.46
2015-06-23,100.77
2015-06-24,101.11
2015-06-25,100.90
2015-06-26,101.12
2015-06-29,100.04
2015-06-30,99.66
2015-07-01,99.91
2015-07-02,99.59
2015-07-03,100.49
2015-07-06,99.80
2015-07-07,99.71
2015-07-08,99.57
2015-07-09,99.67
2015-07-10,99.20
2015-07-13,99.84
2015-07-14,99.12
2015-07-15,99.54
2015-07-16,99.01
2015-07-17,98.29
2015-07-20,98.47
2015-07-21,98.59
2015-07-22,98.59
2015-07-23,98.00
2015-07-24,98.92
2015-07-27,98.75
2015-07-28,98.21
2015-07-29,98.74
2015-07-30,98.48
2015-07-31,98.85
2015-08-03,99.11
2015-08-04,98.07
2015-08-05,98.22
2015-08-06,97.96
2015-08-07,98.35
2015-08-10,98.22
2015-08-11,98.33
2015-08-12,97.32
2015-08-13,97.75
2015-08-14,97.92
2015-08-17,98.87
2015-08-18,97.15
2015-08-19,98.40
2015-08-20,98.87
2015-08-21,98.27
2015-08-24,99.00
2015-08-25,98.59
2015-08-26,98.86
2015-08-27,99.07
2015-08-28,97.24
2015-08-31,99.57
2015-09-01,99.57
2015-09-02,99.97
2015-09-03,99.40
2015-09-04,98.78
2015-09-07,99.52
2015-09-08,99.01
2015-09-09,99.26
2015-09-10,98.94
2015-09-11,99.00
2015-09-14,99.81
2015-09-15,99.41
2015-09-16,99.49
2015-09-17,98.00
2015-09-18,100.38
2015-09-21,99.69
2015-09-22,99.94
2015-09-23,100.89
2015-09-24,99.19
2015-09-28,100.67
2015-09-29,101.19
2015-09-30,101.07
2015-10-01,101.71
2015-10-05,102.87
2015-10-06,103.52
2015-10-07,103.46
2015-10-08,103.90
2015-10-09,104.53
2015-10-12,104.83
2015-10-13,108.77
2015-10-14,107.22
2015-10-15,106.94
2015-10-16,108.64
2015-10-19,110.16
2015-10-20,109.54
2015-10-21,108.58
2015-10-23,108.05
2015-10-26,109.35
2015-10-27,110.37
2015-10-28,110.97
2015-10-29,110.86
2015-10-30,110.63
2015-10-31,110.79
2015-11-01,111.63
2015-11-02,109.63
2015-11-03,109.35
2015-11-04,109.03
2015-11-05,109.46
2015-11-06,109.39
2015-11-07,108.69
2015-11-08,110.91
2015-11-09,108.73
2015-11-10,107.87
2015-11-11,110.17
2015-11-12,110.55
2015-11-13,110.10
2015-11-14,109.27
2015-11-15,108.91
2015-11-16,108.26
2015-11-17,108.57
2015-11-18,108.45
2015-11-19,108.46
2015-11-20,108.66
2015-11-21,109.12
2015-11-22,107.93
2015-11-23,108.19
2015-11-24,108.10
2015-11-25,109.70
2015-11-26,108.06
2015-11-27,107.56
2015-11-28,107.09
2015-11-29,108.00
2015-11-30,107.03
2015-12-01,107.04
2015-12-02,107.37
2015-12-03,108.06
2015-12-04,107.64
2015-12-05,107.36
2015-12-06,108.70
2015-12-07,107.85
2015-12-08,107.77
2015-12-09,107.81
2015-12-10,107.38
2015-12-11,107.64
2015-12-12,108.54
2015-12-13,108.12
2015-12-14,107.69
2015-12-15,107.53
2015-12-16,107.28
2015-12-17,107.46
2015-12-18,107.04
2015-12-19,107.67
2015-12-20,106.52
2015-12-21,106.87
2015-12-22,107.28
2015-12-23,107.00
2015-12-24,108.44
2015-12-25,108.31
2015-12-26,106.47
2015-12-27,107.03
2015-12-28,106.22
2015-12-29,106.41
2015-12-30,106.34
2015-12-31,106.08
2016-01-01,105.90
2016-01-02,105.98
2016-01-03,106.54
2016-01-04,105.94
2016-01-05,105.58
2016-01-06,105.20
2016-01-07,106.04
2016-01-08,105.70
2016-01-09,106.44
2016-01-10,106.72
2016-01-11,105.69
2016-01-12,105.66
2016-01-13,105.58
2016-01-14,105.68
2016-01-15,105.58
2016-01-16,105.72
2016-01-17,105.07
2016-01-18,105.64
2016-01-19,105.36
2016-01-20,105.23
2016-01-21,105.02
2016-01-22,104.73
2016-01-23,104.66
2016-01-24,105.17
2016-01-25,104.46
2016-01-26,102.96
2016-01-27,104.59
2016-01-28,104.31
2016-01-29,104.40
2016-01-30,104.23
2016-01-31,104.42
2016-02-01,103.82
2016-02-02,103.74
2016-02-03,103.57
2016-02-04,103.48
2016-02-05,103.45
2016-02-06,102.60
2016-02-07,103.79
2016-02-08,102.79
2016-02-09,102.67
2016-02-10,102.94
2016-02-11,102.83
2016-02-12,101.81
2016-02-13,102.46
2016-02-14,102.34
2016-02-15,103.61
2016-02-16,102.36
2016-02-17,102.54
2016-02-18,102.08
2016-02-19,102.03
2016-02-20,101.53
2016-02-21,100.94
2016-02-22,102.16
2016-02-23,102.20
2016-02-24,101.92
2016-02-25,102.10
2016-02-26,101.93
2016-02-27,101.31
2016-02-28,102.77
2016-02-29,101.67
2016-03-01,101.79
2016-03-02,101.55
2016-03-03,101.66
2016-03-04,101.52
2016-03-05,100.98
2016-03-06,102.37
2016-03-07,101.93
2016-03-08,101.05
2016-03-09,101.19
2016-03-10,100.42
2016-03-11,101.27
2016-03-12,100.51
2016-03-13,102.17
2016-03-14,100.69
2016-03-15,100.94
2016-03-16,100.70
2016-03-17,101.03
2016-03-18,100.80
2016-03-19,99.62
2016-03-20,102.17
2016-03-21,100.68
2016-03-22,101.24
2016-03-23,101.37
2016-03-24,100.00
2016-03-25,100.28
2016-03-26,98.81
2016-03-27,100.81
2016-03-28,99.96
2016-03-29,100.65
2016-03-30,100.77
2016-03-31,100.78
2016-04-01,101.29
2016-04-02,100.68
2016-04-03,102.23
2016-04-04,100.99
2016-04-05,100.35
2016-04-06,100.93
2016-04-07,100.69
2016-04-08,100.22
2016-04-09,100.91
2016-04-10,100.66
2016-04-11,100.03
2016-04-12,100.51
2016-04-13,100.78
2016-04-14,99.86
2016-04-15,99.93
2016-04-16,100.44
2016-04-17,100.33
2016-04-18,101.07
2016-04-19,101.36
2016-04-20,101.18
2016-04-21,100.56
2016-04-22,100.82
2016-04-23,100.66
2016-04-24,102.03
2016-04-25,100.23
2016-04-26,100.78
2016-04-27,101.14
2016-04-28,101.71
2016-04-29,101.81
2016-04-30,101.89
2016-05-01,102.56
2016-05-02,101.14
2016-05-03,101.49
2016-05-04,101.46
2016-05-05,101.34
2016-05-06,101.06
2016-05-07,100.81
2016-05-08,100.03
2016-05-09,101.22
2016-05-10,101.34
2016-05-11,101.38
2016-05-12,101.31
2016-05-13,101.11
2016-05-14,100.98
2016-05-15,101.95
2016-05-16,101.41
2016-05-17,100.79
2016-05-18,100.94
2016-05-19,100.89
2016-05-20,100.85
2016-05-21,99.97
2016-05-22,99.56
2016-05-23,100.55
2016-05-24,100.02
2016-05-25,99.89
2016-05-26,100.04
2016-05-27,100.07
2016-05-28,99.47
2016-05-29,100.02
2016-05-30,99.93
2016-05-31,99.79
2016-06-01,98.98
2016-06-02,99.13
2016-06-03,98.72
2016-06-04,98.54
2016-06-05,97.42
2016-06-06,98.85
2016-06-07,98.86
2016-06-08,98.63
2016-06-09,98.60
2016-06-10,98.31
2016-06-11,99.68
2016-06-12,98.62
2016-06-13,98.10
2016-06-14,98.39
2016-06-15,98.33
2016-06-16,97.92
2016-06-17,98.07
2016-06-18,98.01
2016-06-19,99.06
2016-06-20,99.05
2016-06-21,97.98
2016-06-22,97.95
2016-06-23,98.39
2016-06-24,98.66
2016-06-25,98.28
2016-06-26,98.30
2016-06-27,98.27
2016-06-28,97.63
2016-06-29,98.02
2016-06-30,97.91
2016-07-01,97.42
2016-07-02,97.67
2016-07-03,98.91
2016-07-04,97.51
2016-07-05,98.01
2016-07-06,98.43
2016-07-07,97.51
2016-07-08,96.75
2016-07-09,95.75
2016-07-10,95.28
2016-07-11,97.54
2016-07-12,97.61
2016-07-13,97.84
2016-07-14,97.29
2016-07-15,97.64
2016-07-16,97.53
2016-07-17,97.24
2016-07-18,97.15
2016-07-19,97.04
2016-07-20,97.20
2016-07-21,97.09
2016-07-22,96.56
2016-07-23,96.09
2016-07-24,95.58
2016-07-25,95.74
2016-07-26,96.08
2016-07-27,96.00
2016-07-28,95.53
2016-07-29,95.68
2016-07-30,95.25
2016-07-31,93.77
2016-08-01,95.33
2016-08-02,95.35
2016-08-03,94.81
2016-08-04,94.32
2016-08-05,93.87
2016-08-06,93.70
2016-08-07,94.07
2016-08-08,93.22
2016-08-09,93.22
2016-08-10,93.32
2016-08-11,93.40
2016-08-12,93.46
2016-08-13,94.18
2016-08-14,92.16
2016-08-15,93.94
2016-08-16,93.28
2016-08-17,93.55
2016-08-18,95.26
2016-08-19,92.47
2016-08-20,93.53
2016-08-21,93.84
2016-08-22,91.94
2016-08-23,91.67
2016-08-24,91.67
2016-08-25,92.97
2016-08-26,90.72
2016-08-27,90.80
2016-08-28,91.91
2016-08-29,90.67
2016-08-30,90.30
2016-08-31,89.12
2016-09-01,88.09
2016-09-02,88.09
2016-09-03,88.81
2016-09-04,89.15
2016-09-05,88.23
2016-09-06,87.38
2016-09-07,87.61
2016-09-08,87.17
2016-09-09,86.67
2016-09-10,88.75
2016-09-11,90.94
2016-09-12,87.83
2016-09-13,91.02
2016-09-14,87.06
2016-09-15,87.12
2016-09-16,87.55
2016-09-17,88.11
2016-09-18,90.23
2016-09-19,86.28
2016-09-20,87.36
2016-09-21,86.72
2016-09-22,87.24
2016-09-23,87.16
2016-09-24,88.18
2016-09-25,91.11
2016-09-26,87.71
2016-09-27,86.56
2016-09-28,86.65
2016-09-29,86.61
2016-09-30,87.38
2016-10-01,87.80
2016-10-02,88.52
2016-10-03,86.23
2016-10-04,86.68
2016-10-05,86.15
2016-10-06,86.44
2016-10-07,85.96
2016-10-08,88.52
2016-10-09,89.25
2016-10-10,86.72
2016-10-11,90.35
2016-10-12,91.47
2016-10-13,85.60
2016-10-14,85.53
2016-10-15,87.59
2016-10-16,88.25
2016-10-17,85.74
2016-10-18,86.17
2016-10-19,86.71
2016-10-20,85.92
2016-10-21,85.70
2016-10-22,86.80
2016-10-23,87.45
2016-10-24,85.48
2016-10-25,85.92
2016-10-26,85.63
2016-10-27,85.16
2016-10-28,85.47
2016-10-29,87.04
2016-10-30,84.82
2016-10-31,84.62
2016-11-01,84.24
2016-11-02,84.67
2016-11-03,84.24
2016-11-04,84.28
2016-11-05,86.09
2016-11-06,86.55
2016-11-07,83.69
2016-11-08,84.44
2016-11-09,83.59
2016-11-10,84.06
2016-11-11,84.33
2016-11-12,85.03
2016-11-13,85.81
2016-11-14,87.23
2016-11-15,83.85
2016-11-16,84.00
2016-11-17,83.10
2016-11-18,83.28
2016-11-19,84.53
2016-11-20,84.89
2016-11-21,84.01
2016-11-22,83.82
2016-11-23,83.38
2016-11-24,83.65
2016-11-25,84.12
2016-11-26,83.40
2016-11-27,85.34
2016-11-28,82.90
2016-11-29,82.86
2016-11-30,83.36
2016-12-01,83.24
2016-12-02,82.75
2016-12-03,83.32
2016-12-04,85.15
2016-12-05,83.40
2016-12-06,83.92
2016-12-07,82.60
2016-12-08,82.84
2016-12-09,83.17
2016-12-10,84.45
2016-12-11,85.52
2016-12-12,85.40
2016-12-13,82.70
2016-12-14,82.85
2016-12-15,82.58
2016-12-16,82.47
2016-12-17,83.82
2016-12-18,84.04
2016-12-19,82.02
2016-12-20,82.18
2016-12-21,81.74
2016-12-22,81.95
2016-12-23,82.32
2016-12-24,82.05
2016-12-25,83.35
2016-12-26,81.47
2016-12-27,82.02
2016-12-28,81.35
2016-12-29,81.00
2016-12-30,81.12
2016-12-31,81.38
2017-01-01,80.13
2017-01-02,80.25
2017-01-03,80.87
2017-01-04,80.76
2017-01-05,81.40
2017-01-06,80.67
2017-01-07,80.52
2017-01-08,81.72
2017-01-09,80.82
2017-01-10,80.91
2017-01-11,80.93
2017-01-12,80.17
2017-01-13,80.28
2017-01-14,80.67
2017-01-15,82.05
2017-01-16,80.13
2017-01-17,80.31
2017-01-18,80.33
2017-01-19,80.28
2017-01-20,80.82
2017-01-21,80.72
2017-01-22,83.10
2017-01-23,80.13
2017-01-24,80.77
2017-01-25,80.27
2017-01-26,80.86
2017-01-27,79.64
2017-01-28,80.36
2017-01-29,84.29
2017-01-30,79.50
2017-01-31,79.52
2017-02-01,79.61
2017-02-02,79.26
2017-02-03,78.77
2017-02-04,79.64
2017-02-05,78.38
2017-02-06,79.06
2017-02-07,79.05
2017-02-08,79.12
2017-02-09,79.19
2017-02-10,79.91
2017-02-11,80.67
2017-02-12,82.78
2017-02-13,79.12
2017-02-14,78.62
2017-02-15,78.60
2017-02-16,78.90
2017-02-17,77.98
2017-02-18,80.92
2017-02-19,81.67
2017-02-20,78.48
2017-02-21,78.28
2017-02-22,78.53
2017-02-23,78.49
2017-02-24,81.74
2017-02-25,79.30
2017-02-26,79.82
2017-02-27,78.89
2017-02-28,78.11
2017-03-01,78.53
2017-03-02,78.57
2017-03-03,77.85
2017-03-04,77.95
2017-03-05,79.55
2017-03-06,78.11
2017-03-07,78.03
2017-03-08,78.46
2017-03-09,78.15
2017-03-10,77.93
2017-03-11,75.72
2017-03-12,77.57
2017-03-13,79.34
2017-03-14,78.23
2017-03-15,77.83
2017-03-16,78.14
2017-03-17,78.47
2017-03-18,79.69
2017-03-19,81.81
2017-03-20,78.86
2017-03-21,78.47
2017-03-22,79.05
2017-03-23,79.32
2017-03-24,79.42
2017-03-25,79.67
2017-03-26,79.74
2017-03-27,79.42
2017-03-28,79.26
2017-03-29,80.44
2017-03-30,79.47
2017-03-31,79.37
2017-04-01,80.08
2017-04-02,81.24
2017-04-03,79.76
2017-04-04,81.42
2017-04-05,81.62
2017-04-06,80.32
2017-04-07,80.82
2017-04-08,81.42
2017-04-09,83.65
2017-04-10,80.36
2017-04-11,80.44
2017-04-12,80.69
2017-04-13,80.92
2017-04-14,81.85
2017-04-15,82.15
2017-04-16,83.39
2017-04-17,80.48
2017-04-18,80.46
2017-04-19,80.61
2017-04-20,80.69
2017-04-21,80.38
2017-04-22,80.95
2017-04-23,82.57
2017-04-24,80.14
2017-04-25,80.62
2017-04-26,80.26
